LINEA;ID;COBROS
AGRO;CEQ154583;6,241.03
AGRO;CEQ154584;347.85
AGRO;CEQ154585;5,723.25
AGRO;CEQ154586;1,500.00
AGRO;CEQ154587;2,525.61
AGRO;CEQ154588;4,373.37
AGRO;CEQ154589;513.69
AGRO;CEQ154590;10,551.13
AGRO;CEQ154591;564.00
AGRO;CEQ154592;120.83
AGRO;CEQ154593;4,026.47
AGRO;CEQ154594;216.20
AGRO;CEQ154595;825.61
AGRO;CEQ154596;776.53
AGRO;CEQ154597;1,957.67
AGRO;CEQ154598;825.61
AGRO;CEQ154599;139.50
AGRO;CEQ154600;136.00
AGRO;CEQ154601;1,982.40
AGRO;CEQ154602;2,500.00
AGRO;CEQ154603;1,951.81
AGRO;CEQ154604;1,206.24
AGRO;CEQ154605;7,787.50
AGRO;CEQ154606;5,000.00
AGRO;CEQ154607;4,222.05
AGRO;CEQ154608;420.95
AGRO;CEQ154609;1,270.68
AGRO;CEQ154610;4,051.66
AGRO;CEQ154611;825.61
AGRO;CEQ154612;3,526.38
AGRO;CEQ154613;7,968.35
AGRO;CEQ154614;9,438.70
AGRO;CEQ154615;68.00
AGRO;CEQ154616;2,590.98
AGRO;CEQ154617;6,617.55
AGRO;CEQ154618;10,078.15
AGRO;CEQ154619;825.61
AGRO;CEQ154620;307.30
AGRO;CEQ154621;4,037.47
AGRO;CEQ154622;6,988.75
AGRO;CEQ154623;1,146.20
AGRO;CEQ154624;2,734.66
AGRO;CEQ154625;5,325.61
AGRO;CEQ154626;1,617.28
AGRO;CEQ154627;1,336.50
AGRO;CEQ154628;1,050.80
AGRO;CEQ154629;4,500.00
AGRO;CEQ154630;7,204.55
AGRO;CEQ154631;776.53
AGRO;CEQ154632;3,050.21
AGRO;CEQ154633;4,582.72
AGRO;CEQ154634;216.20
AGRO;CEQ154635;9,873.82
AGRO;CEQ154636;1,550.00
AGRO;CEQ154637;3,157.50
AGRO;CEQ154638;507.24
AGRO;CEQ154639;600.00
AGRO;CEQ154640;11,000.00
AGRO;CEQ154641;4,026.47
AGRO;CEQ154642;4,361.00
AGRO;CEQ154643;346.38
AGRO;CEQ154644;1,553.06
AGRO;CEQ154645;13,387.39
AGRO;CEQ154646;825.61
AGRO;CEQ154647;4,420.89
AGRO;CEQ154648;115.00
AGRO;CEQ154649;5,882.83
AGRO;CEQ154650;332.76
AGRO;CEQ154651;2,494.17
AGRO;CEQ154652;825.61
AGRO;CEQ154653;5,935.32
AGRO;CEQ154654;9,000.00
AGRO;CEQ154655;30,477.81
AGRO;CEQ154656;4,026.42
AGRO;CEQ154657;2,549.84
AGRO;CEQ154658;3,765.96
AGRO;CEQ154659;1,492.92
AGRO;CEQ154660;7,364.46
AGRO;CEQ154661;534.25
AGRO;CEQ154662;899.71
AGRO;CEQ154663;181.70
AGRO;CEQ154664;3,000.00
AGRO;CEQ154665;3,945.29
AGRO;CEQ154666;6,418.30
AGRO;CEQ154667;10,336.36
AGRO;CEQ154668;825.61
AGRO;CEQ154669;1,996.30
AGRO;CEQ154670;776.53
AGRO;CEQ154671;7,455.10
AGRO;CEQ154672;388.00
AGRO;CEQ154673;3,492.72
AGRO;CEQ154674;9,519.22
AGRO;CEQ154675;1,661.98
AGRO;CEQ154676;2,500.00
AGRO;CEQ154677;1,553.06
AGRO;CEQ154678;1,183.56
AGRO;CEQ154679;17,188.36
AGRO;CEQ154680;432.40
AGRO;CEQ154681;31,717.44
AGRO;CEQ154682;2,272.09
AGRO;CEQ154683;8,226.33
AGRO;CEQ154684;3,802.15
AGRO;CEQ154685;10,925.92
AGRO;CEQ154686;12,710.61
AGRO;CEQ154687;324.30
AGRO;CEQ154688;825.61
AGRO;CEQ154689;1,607.40
AGRO;CEQ154690;825.61
AGRO;CEQ154691;2,260.00
AGRO;CEQ154692;300.80
AGRO;CEQ154693;414.03
AGRO;CEQ154694;1,336.50
AGRO;CEQ154695;2,563.18
AGRO;CEQ154696;4,784.80
AGRO;CEQ154697;825.61
AGRO;CEQ154698;7,299.88
AGRO;CEQ154699;776.53
AGRO;CEQ154700;284.40
AGRO;CEQ154701;8,913.02
AGRO;CEQ154702;5,739.50
AGRO;CEQ154703;4,785.04
AGRO;CEQ154704;7,862.82
AGRO;CEQ154705;3,735.13
AGRO;CEQ154706;600.00
AGRO;CEQ154707;671.86
AGRO;CEQ154708;5,000.00
AGRO;CEQ154709;753.82
AGRO;CEQ154710;19.23
AGRO;CEQ154711;776.53
AGRO;CEQ154712;2,260.00
AGRO;CEQ154713;207.00
AGRO;CEQ154714;7,678.51
AGRO;CEQ154715;776.53
AGRO;CEQ154716;319.66
AGRO;CEQ154717;1,001.75
AGRO;CEQ154718;1,336.48
AGRO;CEQ154719;6,751.03
AGRO;CEQ154720;2,371.55
AGRO;CEQ154721;5,460.00
AGRO;CEQ154722;1,336.50
AGRO;CEQ154723;1,996.30
AGRO;CEQ154724;4,364.40
AGRO;CEQ154725;810.00
AGRO;CEQ154726;216.20
AGRO;CEQ154727;18,391.87
AGRO;CEQ154728;757.80
AGRO;CEQ154729;10,400.44
AGRO;CEQ154730;3,106.11
AGRO;CEQ154731;2,260.00
AGRO;CEQ154732;1,336.39
AGRO;CEQ154733;822.59
AGRO;CEQ154734;8,626.85
AGRO;CEQ154735;9,357.10
AGRO;CEQ154736;600.00
AGRO;CEQ154737;182.40
AGRO;CEQ154738;14,139.89
AGRO;CEQ154739;1,342.32
AGRO;CEQ154740;223.10
AGRO;CEQ154741;2,741.05
AGRO;CEQ154742;352.80
AGRO;CEQ154743;2,062.07
AGRO;CEQ154744;3,313.10
AGRO;CEQ154745;1,553.05
AGRO;CEQ154746;2,260.00
AGRO;CEQ154747;25,274.05
AGRO;CEQ154748;21.36
AGRO;CEQ154749;29,323.92
AGRO;CEQ154750;3,300.00
AGRO;CEQ154751;114.00
AGRO;CEQ154752;2,260.00
AGRO;CEQ154753;207.00
AGRO;CEQ154754;190.48
AGRO;CEQ154755;776.53
AGRO;CEQ154756;12,249.50
AGRO;CEQ154757;2,260.00
AGRO;CEQ154758;4,500.00
AGRO;CEQ154759;72,295.11
AGRO;CEQ154760;6,669.29
AGRO;CEQ154761;3,828.05
AGRO;CEQ154762;2,059.28
AGRO;CEQ154763;216.20
AGRO;CEQ154764;1,553.06
AGRO;CEQ154765;5,971.07
AGRO;CEQ154766;6,784.88
AGRO;CEQ154767;776.53
AGRO;CEQ154768;2,289.00
AGRO;CEQ154769;600.00
AGRO;CEQ154770;202.40
AGRO;CEQ154771;11,417.04
AGRO;CEQ154772;151.10
AGRO;CEQ154773;8,745.88
AGRO;CEQ154774;5,000.00
AGRO;CEQ154775;864.80
AGRO;CEQ154776;78.35
AGRO;CEQ154777;2,306.78
AGRO;CEQ154778;207.00
AGRO;CEQ154779;26,237.19
AGRO;CEQ154780;642.80
AGRO;CEQ154781;1,087.14
AGRO;CEQ154782;337.50
AGRO;CEQ154783;2,260.00
AGRO;CEQ154784;7,260.28
AGRO;CEQ154785;3,865.21
AGRO;CEQ154786;10.00
AGRO;CEQ154787;17,705.02
AGRO;CEQ154788;8,598.11
AGRO;CEQ154789;1,142.33
AGRO;CEQ154790;230.00
AGRO;CEQ154791;29,681.36
AGRO;CEQ154792;648.60
AGRO;CEQ154793;329.00
AGRO;CEQ154794;13,807.16
AGRO;CEQ154795;20,181.93
AGRO;CEQ154796;207.00
AGRO;CEQ154797;2,471.92
AGRO;CEQ154798;476.50
AGRO;CEQ154799;28,835.00
AGRO;CEQ154800;3,300.00
AGRO;CEQ154801;5,123.21
AGRO;CEQ154802;9,271.65
AGRO;CEQ154803;5,000.00
AGRO;CEQ154804;8.65
AGRO;CEQ154805;2,673.00
AGRO;CEQ154806;803.40
AGRO;CEQ154807;621.00
AGRO;CEQ154808;17,842.43
AGRO;CEQ154809;416.82
AGRO;CEQ154810;34,185.21
AGRO;CEQ154811;432.40
AGRO;CEQ154812;4,519.26
AGRO;CEQ154813;2,623.25
AGRO;CEQ154814;396.55
AGRO;CEQ154815;4,936.78
AGRO;CEQ154816;432.40
AGRO;CEQ154817;1,300.02
AGRO;CEQ154818;53,518.99
AGRO;CEQ154819;31,157.04
AGRO;CEQ154820;2,909.09
AGRO;CEQ154821;376.84
AGRO;CEQ154822;36,104.72
AGRO;CEQ154823;33,124.74
AGRO;CEQ154824;1,110.47
AGRO;CEQ154825;9,623.25
AGRO;CEQ154826;112.80
AGRO;CEQ154827;3,233.89
AGRO;CEQ154828;35,420.00
AGRO;CEQ154829;443.89
AGRO;CEQ154830;600.00
AGRO;CEQ154831;414.00
AGRO;CEQ154832;17,856.80
AGRO;CEQ154833;1,435.00
AGRO;CEQ154834;114.00
AGRO;CEQ154835;300.00
AGRO;CEQ154836;1,056.62
AGRO;CEQ154837;3,069.82
AGRO;CEQ154838;77.65
AGRO;CEQ154839;5,000.00
AGRO;CEQ154840;18,000.00
AGRO;CEQ154841;3,377.57
AGRO;CEQ154842;2,251.00
AGRO;CEQ154843;112.80
AGRO;CEQ154844;23,093.92
AGRO;CEQ154845;207.00
AGRO;CEQ154846;207.00
AGRO;CEQ154847;75,952.93
AGRO;CEQ154848;5,350.95
AGRO;CEQ154849;2,567.94
AGRO;CEQ154850;3,300.00
AGRO;CEQ154851;409.86
AGRO;CEQ154852;25,000.00
AGRO;CEQ154853;3,980.63
AGRO;CEQ154854;216.20
AGRO;CEQ154855;38,747.49
AGRO;CEQ154856;7,560.72
AGRO;CEQ154857;1,408.54
AGRO;CEQ154858;4,651.20
AGRO;CEQ154859;27,061.20
AGRO;CEQ154860;225.33
AGRO;CEQ154861;908.50
AGRO;CEQ154862;3,485.11
AGRO;CEQ154863;47,352.42
AGRO;CEQ154864;2,018.91
AGRO;CEQ154865;2,000.00
AGRO;CEQ154866;1,127.89
AGRO;CEQ154867;114.00
AGRO;CEQ154868;39,919.33
AGRO;CEQ154869;1,826.56
AGRO;CEQ154870;11.20
AGRO;CEQ154871;16,360.12
AGRO;CEQ154872;882.00
AGRO;CEQ154873;407.91
AGRO;CEQ154874;19,300.36
AGRO;CEQ154875;5,000.00
AGRO;CEQ154876;207.00
AGRO;CEQ154877;6,000.00
AGRO;CEQ154878;428.08
AGRO;CEQ154879;32,344.93
AGRO;CEQ154880;207.00
AGRO;CEQ154881;10,064.43
AGRO;CEQ154882;1,440.92
AGRO;CEQ154883;2,088.23
AGRO;CEQ154884;3,761.10
AGRO;CEQ154885;176.40
AGRO;CEQ154886;6,924.51
AGRO;CEQ154887;22,522.86
AGRO;CEQ154888;1,000.00
AGRO;CEQ154889;787.21
AGRO;CEQ154890;1,607.40
AGRO;CEQ154891;4,800.00
AGRO;CEQ154892;54,150.96
AGRO;CEQ154893;335.48
AGRO;CEQ154894;403.92
AGRO;CEQ154895;585.40
AGRO;CEQ154896;929.77
AGRO;CEQ154897;9,758.69
AGRO;CEQ154898;24,043.34
AGRO;CEQ154899;317.67
AGRO;CEQ154900;46.73
AGRO;CEQ154901;5,414.00
AGRO;CEQ154902;27,599.81
AGRO;CEQ154903;960.00
AGRO;CEQ154904;19,612.42
AGRO;CEQ154905;1,269.96
AGRO;CEQ154906;8,244.97
AGRO;CEQ154907;1,248.37
AGRO;CEQ154908;53,642.90
AGRO;CEQ154909;300.00
AGRO;CEQ154910;372.40
AGRO;CEQ154911;216.20
AGRO;CEQ154912;206.88
AGRO;CEQ154913;213.90
AGRO;CEQ154914;3,548.62
AGRO;CEQ154915;207.00
AGRO;CEQ154916;218.50
AGRO;CEQ154917;4,830.27
AGRO;CEQ154918;404.20
AGRO;CEQ154919;321.00
AGRO;CEQ154920;420.00
AGRO;CEQ154921;804.00
AGRO;CEQ154922;106.80
AGRO;CEQ154923;4,620.00
AGRO;CEQ154924;570.50
AGRO;CEQ154925;23,864.05
AGRO;CEQ154926;3,332.02
AGRO;CEQ154927;1,568.99
AGRO;CEQ154928;9,292.63
AGRO;CEQ154929;14,017.59
AGRO;CEQ154930;3,807.57
AGRO;CEQ154931;218.50
AGRO;CEQ154932;1,206.40
AGRO;CEQ154933;457.83
AGRO;CEQ154934;18,090.41
AGRO;CEQ154935;332.50
AGRO;CEQ154936;4,238.90
AGRO;CEQ154937;16,423.64
AGRO;CEQ154938;413.22
AGRO;CEQ154939;1,242.00
AGRO;CEQ154940;17,385.20
AGRO;CEQ154941;12,295.05
AGRO;CEQ154942;420.31
AGRO;CEQ154943;149.74
AGRO;CEQ154944;490.27
AGRO;CEQ154945;414.00
AGRO;CEQ154946;145,119.57
AGRO;CEQ154947;3,715.95
AGRO;CEQ154948;31,534.51
AGRO;CEQ154949;6,083.96
AGRO;CEQ154950;2,613.86
AGRO;CEQ154951;2,369.00
AGRO;CEQ154952;715.10
AGRO;CEQ154953;26,351.10
AGRO;CEQ154954;69,693.13
AGRO;CEQ154955;1,284.23
AGRO;CEQ154956;1,539.15
AGRO;CEQ154957;50,288.88
AGRO;CEQ154958;6,749.55
AGRO;CEQ154959;176.40
AGRO;CEQ154960;839.17
AGRO;CEQ154961;184.24
AGRO;CEQ154962;176.40
AGRO;CEQ154963;207.90
AGRO;CEQ154964;836.11
AGRO;CEQ154965;414.00
AGRO;CEQ154966;620.40
AGRO;CEQ154967;112.80
AGRO;CEQ154968;42,033.13
AGRO;CEQ154969;1,336.50
AGRO;CEQ154970;545.10
AGRO;CEQ154971;148.52
AGRO;CEQ154972;154.56
AGRO;CEQ154973;15,626.16
AGRO;CEQ154974;2,673.44
AGRO;CEQ154975;190.12
AGRO;CEQ154976;67.32
AGRO;CEQ154977;19.58
AGRO;CEQ154978;1,642.33
AGRO;CEQ154979;17,443.83
AGRO;CEQ154980;15,587.31
AGRO;CEQ154981;32,833.24
AGRO;CEQ154982;78.49
AGRO;CEQ154983;5,223.10
AGRO;CEQ154984;1,297.20
AGRO;CEQ154985;223.10
AGRO;CEQ154986;1,748.40
AGRO;CEQ154987;352.80
AGRO;CEQ154988;250.00
AGRO;CEQ154989;1,602.90
AGRO;CEQ154990;22,757.13
AGRO;CEQ154991;712.98
AGRO;CEQ154992;4,459.91
AGRO;CEQ154993;9,469.48
AGRO;CEQ154994;8,595.85
AGRO;CEQ154995;341.10
AGRO;CEQ154996;352.80
AGRO;CEQ154997;218.40
AGRO;CEQ154998;136.00
AGRO;CEQ154999;216.20
AGRO;CEQ155000;460.00
AGRO;CEQ155001;7,650.00
AGRO;CEQ155002;389.10
AGRO;CEQ155003;360.96
AGRO;CEQ155004;14,054.36
AGRO;CEQ155005;1,260.50
AGRO;CEQ155006;352.80
AGRO;CEQ155007;4,000.00
AGRO;CEQ155008;12,689.34
AGRO;CEQ155009;19,256.49
AGRO;CEQ155010;4,124.61
AGRO;CEQ155011;3,482.53
AGRO;CEQ155012;12,099.59
AGRO;CEQ155013;480.48
AGRO;CEQ155014;3,000.00
AGRO;CEQ155015;102.38
AGRO;CEQ155016;3,822.54
AGRO;CEQ155017;188.00
AGRO;CEQ155018;590.10
AGRO;CEQ155019;352.80
AGRO;CEQ155020;28,153.63
AGRO;CEQ155021;165.10
AGRO;CEQ155022;380.00
AGRO;CEQ155023;683.10
AGRO;CEQ155024;1,700.00
AGRO;CEQ155025;51,379.33
AGRO;CEQ155026;4,449.25
AGRO;CEQ155027;5,000.00
AGRO;CEQ155028;4,854.56
AGRO;CEQ155029;8,588.59
AGRO;CEQ155030;8,384.82
AGRO;CEQ155031;2,819.99
AGRO;CEQ155032;5,368.08
AGRO;CEQ155033;188.00
AGRO;CEQ155034;2,000.00
AGRO;CEQ155035;1,152.36
AGRO;CEQ155036;16,221.93
AGRO;CEQ155037;403.76
AGRO;CEQ155038;3,924.36
AGRO;CEQ155039;414.00
AGRO;CEQ155040;1,588.86
AGRO;CEQ155041;5,331.86
AGRO;CEQ155042;5,133.38
AGRO;CEQ155043;214.04
AGRO;CEQ155044;207.15
AGRO;CEQ155045;2,155.27
AGRO;CEQ155046;1,952.91
AGRO;CEQ155047;4,753.00
AGRO;CEQ155048;2,270.14
AGRO;CEQ155049;1,730.37
AGRO;CEQ155050;5,864.19
AGRO;CEQ155051;4,897.74
AGRO;CEQ155052;248.98
AGRO;CEQ155053;3,000.00
AGRO;CEQ155054;256.40
AGRO;CEQ155055;5,000.00
AGRO;CEQ155056;352.80
AGRO;CEQ155057;148.52
AGRO;CEQ155058;36.56
AGRO;CEQ155059;16,357.35
AGRO;CEQ155060;5,408.12
AGRO;CEQ155061;3,000.00
AGRO;CEQ155062;610.51
AGRO;CEQ155063;1,284.23
AGRO;CEQ155064;100.00
AGRO;CEQ155065;1,148.96
AGRO;CEQ155066;1,069.20
AGRO;CEQ155067;1,179.23
AGRO;CEQ155068;33,947.43
AGRO;CEQ155069;871.48
AGRO;CEQ155070;16.22
AGRO;CEQ155071;5,972.56
AGRO;CEQ155072;641.84
AGRO;CEQ155073;186.20
AGRO;CEQ155074;203,302.71
AGRO;CEQ155075;6,497.08
AGRO;CEQ155076;19,374.68
AGRO;CEQ155077;2,419.00
AGRO;CEQ155078;185.56
AGRO;CEQ155079;1,072.08
AGRO;CEQ155080;11,000.00
AGRO;CEQ155081;2,625.26
AGRO;CEQ155082;292.80
AGRO;CEQ155083;545.10
AGRO;CEQ155084;190.12
AGRO;CEQ155085;176.40
AGRO;CEQ155086;400.00
AGRO;CEQ155087;1,700.00
AGRO;CEQ155088;368.48
AGRO;CEQ155089;5,000.00
AGRO;CEQ155090;22,170.85
AGRO;CEQ155091;170.52
AGRO;CEQ155092;3,906.99
AGRO;CEQ155093;29,810.60
AGRO;CEQ155094;5,000.00
AGRO;CEQ155095;1,550.00
AGRO;CEQ155096;625.60
AGRO;CEQ155097;1,064.80
AGRO;CEQ155098;160.42
AGRO;CEQ155099;11,879.90
AGRO;CEQ155100;414.00
AGRO;CEQ155101;840.36
AGRO;CEQ155102;176.40
AGRO;CEQ155103;423.20
AGRO;CEQ155104;8,651.63
AGRO;CEQ155105;207.00
AGRO;CEQ155106;8,725.39
AGRO;CEQ155107;645.46
AGRO;CEQ155108;14,140.76
AGRO;CEQ155109;946.59
AGRO;CEQ155110;1,117.87
AGRO;CEQ155111;2,723.70
AGRO;CEQ155112;147.03
AGRO;CEQ155113;5,695.64
AGRO;CEQ155114;18,963.34
AGRO;CEQ155115;1,725.98
AGRO;CEQ155116;417.10
AGRO;CEQ155117;35,031.40
AGRO;CEQ155118;1,000.00
AGRO;CEQ155119;1,939.48
AGRO;CEQ155120;4,610.69
AGRO;CEQ155121;3,073.26
AGRO;CEQ155122;328.20
AGRO;CEQ155123;5,443.31
AGRO;CEQ155124;694.00
AGRO;CEQ155125;2,276.54
AGRO;CEQ155126;1,095.00
AGRO;CEQ155127;219.77
AGRO;CEQ155128;3,362.88
AGRO;CEQ155129;547.84
AGRO;CEQ155130;1,229.15
AGRO;CEQ155131;818.80
AGRO;CEQ155132;7,397.62
AGRO;CEQ155133;1,350.00
AGRO;CEQ155134;4,000.00
AGRO;CEQ155135;188.00
AGRO;CEQ155136;4,867.50
AGRO;CEQ155137;188.00
AGRO;CEQ155138;826.00
AGRO;CEQ155139;1,385.45
AGRO;CEQ155140;148.52
AGRO;CEQ155141;1,830.60
AGRO;CEQ155142;1,546.50
AGRO;CEQ155143;500.00
AGRO;CEQ155144;302.94
AGRO;CEQ155145;1,000.00
AGRO;CEQ155146;2,247.00
AGRO;CEQ155147;218.50
AGRO;CEQ155148;480.36
AGRO;CEQ155149;2,570.08
AGRO;CEQ155150;5,143.10
AGRO;CEQ155151;12,297.42
AGRO;CEQ155152;436.38
AGRO;CEQ155153;1,547.40
AGRO;CEQ155154;426.06
AGRO;CEQ155155;683.10
AGRO;CEQ155156;547.84
AGRO;CEQ155157;2,297.93
AGRO;CEQ155158;180.00
AGRO;CEQ155159;1,915.00
AGRO;CEQ155160;1,815.80
AGRO;CEQ155161;795.88
AGRO;CEQ155162;170.52
AGRO;CEQ155163;10,000.00
AGRO;CEQ155164;6,130.41
AGRO;CEQ155165;7,311.99
AGRO;CEQ155166;4,345.10
AGRO;CEQ155167;31.50
AGRO;CEQ155168;733.30
AGRO;CEQ155169;223.10
AGRO;CEQ155170;7,166.22
AGRO;CEQ155171;7,747.37
AGRO;CEQ155172;1,500.00
AGRO;CEQ155173;207.00
AGRO;CEQ155174;1,500.00
AGRO;CEQ155175;9,119.88
AGRO;CEQ155176;1,500.00
AGRO;CEQ155177;10,840.58
AGRO;CEQ155178;7,389.00
AGRO;CEQ155179;1,817.00
AGRO;CEQ155180;2,426.40
AGRO;CEQ155181;10,000.00
AGRO;CEQ155182;70,033.95
AGRO;CEQ155183;297.78
AGRO;CEQ155184;606.82
AGRO;CEQ155185;4,208.77
AGRO;CEQ155186;1,075.39
AGRO;CEQ155187;4,193.34
AGRO;CEQ155188;1,797.64
AGRO;CEQ155189;5,217.00
AGRO;CEQ155190;94.05
AGRO;CEQ155191;148.52
AGRO;CEQ155192;1,151.21
AGRO;CEQ155193;476.48
AGRO;CEQ155194;93.64
AGRO;CEQ155195;34.00
AGRO;CEQ155196;2,970.95
AGRO;CEQ155197;5,116.40
AGRO;CEQ155198;3,739.73
AGRO;CEQ155199;2,595.00
AGRO;CEQ155200;4,208.78
AGRO;CEQ155201;6,230.63
AGRO;CEQ155202;192.49
AGRO;CEQ155203;4,570.99
AGRO;CEQ155204;5,411.49
AGRO;CEQ155205;513.19
AGRO;CEQ155206;5,246.03
AGRO;CEQ155207;4,782.40
AGRO;CEQ155208;8,316.12
AGRO;CEQ155209;547.16
AGRO;CEQ155210;6,328.20
AGRO;CEQ155211;2,043.89
AGRO;CEQ155212;2,600.00
AGRO;CEQ155213;6,669.00
AGRO;CEQ155214;13,672.07
AGRO;CEQ155215;11,463.70
AGRO;CEQ155216;6,826.57
AGRO;CEQ155217;6,367.00
AGRO;CEQ155218;7,000.00
AGRO;CEQ155219;180.32
AGRO;CEQ155220;50.87
AGRO;CEQ155221;16,675.64
AGRO;CEQ155222;3,920.00
AGRO;CEQ155223;5,537.03
AGRO;CEQ155224;2,309.48
AGRO;CEQ155225;98.23
AGRO;CEQ155226;188.00
AGRO;CEQ155227;12,724.02
AGRO;CEQ155228;1,500.00
AGRO;CEQ155229;8,539.36
AGRO;CEQ155230;3,988.00
AGRO;CEQ155231;4,022.49
AGRO;CEQ155232;1,500.00
AGRO;CEQ155233;288.43
AGRO;CEQ155234;391.02
AGRO;CEQ155235;3,920.00
AGRO;CEQ155236;2,703.46
AGRO;CEQ155237;2,126.95
AGRO;CEQ155238;879.00
AGRO;CEQ155239;67.14
AGRO;CEQ155240;1,857.87
AGRO;CEQ155241;1,371.56
AGRO;CEQ155242;552.72
AGRO;CEQ155243;32.08
AGRO;CEQ155244;3,777.68
AGRO;CEQ155245;5,026.20
AGRO;CEQ155246;996.12
AGRO;CEQ155247;1,051.19
AGRO;CEQ155248;1,744.00
AGRO;CEQ155249;5,515.70
AGRO;CEQ155250;1,500.00
AGRO;CEQ155251;1,799.82
AGRO;CEQ155252;348.29
AGRO;CEQ155253;1,000.00
AGRO;CEQ155254;763.65
AGRO;CEQ155255;1,529.55
AGRO;CEQ155256;142.20
AGRO;CEQ155257;4,176.31
AGRO;CEQ155258;414.00
AGRO;CEQ155259;352.50
AGRO;CEQ155260;4,791.46
AGRO;CEQ155261;3,599.64
AGRO;CEQ155262;469.20
AGRO;CEQ155263;1,500.00
AGRO;CEQ155264;176.40
AGRO;CEQ155265;4,876.20
AGRO;CEQ155266;364.02
AGRO;CEQ155267;418.83
AGRO;CEQ155268;10,756.10
AGRO;CEQ155269;1,965.86
AGRO;CEQ155270;2,092.97
AGRO;CEQ155271;474.80
AGRO;CEQ155272;3,776.52
AGRO;CEQ155273;1,857.87
AGRO;CEQ155274;10,000.00
AGRO;CEQ155275;1,500.00
AGRO;CEQ155276;176.40
AGRO;CEQ155277;3,000.00
AGRO;CEQ155278;1,000.00
AGRO;CEQ155279;28.98
AGRO;CEQ155280;1,124.82
AGRO;CEQ155281;114.00
AGRO;CEQ155282;3,073.95
AGRO;CEQ155283;5,000.00
AGRO;CEQ155284;4,369.39
AGRO;CEQ155285;1,854.30
AGRO;CEQ155286;830.10
AGRO;CEQ155287;153,629.36
AGRO;CEQ155288;1,688.85
AGRO;CEQ155289;1,360.00
AGRO;CEQ155290;204.00
AGRO;CEQ155291;203.64
AGRO;CEQ155292;2,475.05
AGRO;CEQ155293;590.00
AGRO;CEQ155294;9,073.62
AGRO;CEQ155295;10,756.10
AGRO;CEQ155296;5,158.39
AGRO;CEQ155297;209.71
AGRO;CEQ155298;18,578.26
AGRO;CEQ155299;223.10
AGRO;CEQ155300;2,000.00
AGRO;CEQ155301;364.70
AGRO;CEQ155302;1,317.29
AGRO;CEQ155303;722.40
AGRO;CEQ155304;4,503.63
AGRO;CEQ155305;1,336.50
AGRO;CEQ155306;380.16
AGRO;CEQ155307;705.60
AGRO;CEQ155308;741.94
AGRO;CEQ155309;1,500.00
AGRO;CEQ155310;3,604.40
AGRO;CEQ155311;3,576.54
AGRO;CEQ155312;1,632.44
AGRO;CEQ155313;3,738.73
AGRO;CEQ155314;3,433.67
AGRO;CEQ155315;207.84
AGRO;CEQ155316;6,857.87
AGRO;CEQ155317;1,762.20
AGRO;CEQ155318;7,500.00
AGRO;CEQ155319;2,245.88
AGRO;CEQ155320;67.32
AGRO;CEQ155321;230.00
AGRO;CEQ155322;384.60
AGRO;CEQ155323;1,327.82
AGRO;CEQ155324;560.00
AGRO;CEQ155325;468.93
AGRO;CEQ155326;10,756.10
AGRO;CEQ155327;3,988.20
AGRO;CEQ155328;110.00
AGRO;CEQ155329;2,247.78
AGRO;CEQ155330;2,657.23
AGRO;CEQ155331;7,500.00
AGRO;CEQ155332;103.40
AGRO;CEQ155333;900.00
AGRO;CEQ155334;1,412.91
AGRO;CEQ155335;5,234.37
AGRO;CEQ155336;535.10
AGRO;CEQ155337;135.28
AGRO;CEQ155338;786.00
AGRO;CEQ155339;10,314.50
AGRO;CEQ155340;771.57
AGRO;CEQ155341;15,395.11
AGRO;CEQ155342;42.42
AGRO;CEQ155343;3,000.00
AGRO;CEQ155344;381.15
AGRO;CEQ155345;1,312.83
AGRO;CEQ155346;560.00
AGRO;CEQ155347;956.53
AGRO;CEQ155348;21,458.21
AGRO;CEQ155349;1,767.66
AGRO;CEQ155350;7,213.81
AGRO;CEQ155351;200.00
AGRO;CEQ155352;461.64
AGRO;CEQ155353;7,747.51
AGRO;CEQ155354;219.77
AGRO;CEQ155355;2,389.26
AGRO;CEQ155356;432.40
AGRO;CEQ155357;585.29
AGRO;CEQ155358;362.97
AGRO;CEQ155359;3,908.02
AGRO;CEQ155360;1,049.55
AGRO;CEQ155361;420.52
AGRO;CEQ155362;352.81
AGRO;CEQ155363;5,719.19
AGRO;CEQ155364;1,338.60
AGRO;CEQ155365;1,410.00
AGRO;CEQ155366;335.02
AGRO;CEQ155367;3,912.95
AGRO;CEQ155368;1,638.15
AGRO;CEQ155369;134.64
AGRO;CEQ155370;786.09
AGRO;CEQ155371;115.00
AGRO;CEQ155372;3,450.00
AGRO;CEQ155373;4,493.49
AGRO;CEQ155374;560.00
AGRO;CEQ155375;1.82
AGRO;CEQ155376;404.00
AGRO;CEQ155377;4,353.37
AGRO;CEQ155378;9,611.80
AGRO;CEQ155379;297.79
AGRO;CEQ155380;144.95
AGRO;CEQ155381;1,259.22
AGRO;CEQ155382;198.00
AGRO;CEQ155383;2,340.60
AGRO;CEQ155384;1,500.00
AGRO;CEQ155385;15.75
AGRO;CEQ155386;300.00
AGRO;CEQ155387;2,001.86
AGRO;CEQ155388;1,740.97
AGRO;CEQ155389;125.16
AGRO;CEQ155390;2,620.82
AGRO;CEQ155391;3,600.00
AGRO;CEQ155392;23,347.94
AGRO;CEQ155393;7,913.30
AGRO;CEQ155394;500.00
